utt_id,row_id,index,stageIds,gameId,createdAt,targetNum,repNum,trialNum,text,playerId,target,role,countCorrect,speaker,submitted
1025,AKZEoTmDxrT8Hjf8A,63,qf2AgW58Bt6ec5Qjg_D3GopiftLvPtAzkAy,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,3,5,63,NA,NA,NA,NA,NA,NA,NA
1026,dNazReX3zF6mgQYGv,64,QQrBKC9SW9jbLmRtk_P7RtiWaBHS8D6LCyD,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,4,5,64,NA,NA,NA,NA,NA,NA,NA
1027,MJD58YRcsS3G3NxtW,65,ZqrgKEKCz7m5hGnBy_gZZ3uwCAeCEbWuRjd,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,5,5,65,NA,NA,NA,NA,NA,NA,NA
1028,rGi4QXt4EgjDJe2Tj,66,suEgKvY2v9yaThfBW_u3p2BKfSpRMMqmz2q,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,6,5,66,NA,NA,NA,NA,NA,NA,NA
1029,eQvYcTeYJFkpQAosw,67,3tYskLoEaXRaKfFQQ_rYnxfTYt7cQriEEft,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,7,5,67,NA,NA,NA,NA,NA,NA,NA
1030,eEXNNNAGRCLANrFQX,68,QkKrhXR4CAeGxTfAx_DNxTTYEGRdq8BNWYX,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,8,5,68,NA,NA,NA,NA,NA,NA,NA
1031,HkkGiXEBFLsCh25BA,69,xHBzCz8dSiAkbGBsc_X6FzNnR9Rb48f7A7b,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,9,5,69,NA,NA,NA,NA,NA,NA,NA
1032,uscvdjrmFrXLebCXo,70,WFgHBwvMF8CyyZ884_dQNdbXNCYe4WkRqH7,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,10,5,70,NA,NA,NA,NA,NA,NA,NA
1033,duwht7WccchkMz8aj,71,SGvf28u3cjykipxKo_pAw3RzXAQRz4gqjy9,TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,11,5,71,NA,NA,NA,NA,NA,NA,NA
1034,JJjiSjmwS3GRqQRNE,0,gB4ojCWLZdxDZ7S73_ESv86SgZSiCk69B89,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,0,0,c'è un quadrato sopra; il lato sinistro è dritto fino in fondo; a destra è frastagliato,whYPsCAALJKsn3n2g,/experiment/tangram_J.png,speaker,0,whYPsCAALJKsn3n2g,TRUE
1035,JJjiSjmwS3GRqQRNE,0,gB4ojCWLZdxDZ7S73_ESv86SgZSiCk69B89,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,0,0,in English please!,XfPenstnRyoSskufp,/experiment/tangram_J.png,listener,0,whYPsCAALJKsn3n2g,TRUE
1036,JJjiSjmwS3GRqQRNE,0,gB4ojCWLZdxDZ7S73_ESv86SgZSiCk69B89,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,0,0,there is a square on the top,whYPsCAALJKsn3n2g,/experiment/tangram_J.png,speaker,0,whYPsCAALJKsn3n2g,TRUE
1037,JJjiSjmwS3GRqQRNE,0,gB4ojCWLZdxDZ7S73_ESv86SgZSiCk69B89,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,0,0,the left side is straight,whYPsCAALJKsn3n2g,/experiment/tangram_J.png,speaker,0,whYPsCAALJKsn3n2g,TRUE
1038,JJjiSjmwS3GRqQRNE,0,gB4ojCWLZdxDZ7S73_ESv86SgZSiCk69B89,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,0,0,till the end,whYPsCAALJKsn3n2g,/experiment/tangram_J.png,speaker,0,whYPsCAALJKsn3n2g,TRUE
1039,x2fBi3BkXd9uZAC74,1,5WHkANn2PRdGbKher_r8KwZB32GY8WFbyPy,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,1,0,1,there is a square on the top,whYPsCAALJKsn3n2g,/experiment/tangram_D.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1040,x2fBi3BkXd9uZAC74,1,5WHkANn2PRdGbKher_r8KwZB32GY8WFbyPy,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,1,0,1,the right side is straight till the end,whYPsCAALJKsn3n2g,/experiment/tangram_D.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1041,MHAyurNjoLYK5FpbM,2,CYvrSBwDZfBFyhCxz_aQgHGZPFLrnyjNkQP,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,0,2,seems like a person is lying on the floor,whYPsCAALJKsn3n2g,/experiment/tangram_G.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1042,MHAyurNjoLYK5FpbM,2,CYvrSBwDZfBFyhCxz_aQgHGZPFLrnyjNkQP,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,0,2,there is a tringle on the bottom left,whYPsCAALJKsn3n2g,/experiment/tangram_G.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1043,MHAyurNjoLYK5FpbM,2,CYvrSBwDZfBFyhCxz_aQgHGZPFLrnyjNkQP,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,0,2,bottom right sorry,whYPsCAALJKsn3n2g,/experiment/tangram_G.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1044,MHAyurNjoLYK5FpbM,2,CYvrSBwDZfBFyhCxz_aQgHGZPFLrnyjNkQP,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,0,2,with his hands up in the air?,XfPenstnRyoSskufp,/experiment/tangram_G.png,listener,1,whYPsCAALJKsn3n2g,TRUE
1045,MHAyurNjoLYK5FpbM,2,CYvrSBwDZfBFyhCxz_aQgHGZPFLrnyjNkQP,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,0,2,no,whYPsCAALJKsn3n2g,/experiment/tangram_G.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1046,MHAyurNjoLYK5FpbM,2,CYvrSBwDZfBFyhCxz_aQgHGZPFLrnyjNkQP,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,0,2,like he's on one side,whYPsCAALJKsn3n2g,/experiment/tangram_G.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1047,6keqyRqaB2FyrAgTQ,3,ys6T5BCwWJFx3LLNL_N9M2NqhgaXeLN97Cg,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,3,0,3,he's sitting; but not on the floor this time,whYPsCAALJKsn3n2g,/experiment/tangram_H.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1048,6keqyRqaB2FyrAgTQ,3,ys6T5BCwWJFx3LLNL_N9M2NqhgaXeLN97Cg,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,3,0,3,knees bend and pointing to the right?,XfPenstnRyoSskufp,/experiment/tangram_H.png,listener,1,whYPsCAALJKsn3n2g,TRUE
1049,6keqyRqaB2FyrAgTQ,3,ys6T5BCwWJFx3LLNL_N9M2NqhgaXeLN97Cg,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,3,0,3,no; it's one block,whYPsCAALJKsn3n2g,/experiment/tangram_H.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1050,pWrqvRMeqXEQKNAYC,4,fTQcp5YWzhCSFDfze_HqHvZBwgoDPbjJMi9,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,4,0,4,he's on one knee,whYPsCAALJKsn3n2g,/experiment/tangram_B.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1051,pWrqvRMeqXEQKNAYC,4,fTQcp5YWzhCSFDfze_HqHvZBwgoDPbjJMi9,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,4,0,4,with arms in the air,whYPsCAALJKsn3n2g,/experiment/tangram_B.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1052,MdnpdbXTEfHJXB2RX,5,8XfPZLrKAjzjTkZDg_8FWD76SKtZfcvL6HS,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,5,0,5,he's standing with one leg up in the front,whYPsCAALJKsn3n2g,/experiment/tangram_A.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1053,MdnpdbXTEfHJXB2RX,5,8XfPZLrKAjzjTkZDg_8FWD76SKtZfcvL6HS,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,5,0,5,the square is pending on the right,whYPsCAALJKsn3n2g,/experiment/tangram_A.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1054,DteHmEiP6ZS6PZgyq,6,qnFYcWFMmvZNbPGCn_Cf5kSNtZMq8ZCdfuu,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,6,0,6,he's on the floor with legs bent,whYPsCAALJKsn3n2g,/experiment/tangram_F.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1055,DteHmEiP6ZS6PZgyq,6,qnFYcWFMmvZNbPGCn_Cf5kSNtZMq8ZCdfuu,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,6,0,6,legs point to the left?,XfPenstnRyoSskufp,/experiment/tangram_F.png,listener,2,whYPsCAALJKsn3n2g,TRUE
1056,DteHmEiP6ZS6PZgyq,6,qnFYcWFMmvZNbPGCn_Cf5kSNtZMq8ZCdfuu,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,6,0,6,like he's on the floor with his back on the wall,whYPsCAALJKsn3n2g,/experiment/tangram_F.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1057,DteHmEiP6ZS6PZgyq,6,qnFYcWFMmvZNbPGCn_Cf5kSNtZMq8ZCdfuu,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,6,0,6,yes,whYPsCAALJKsn3n2g,/experiment/tangram_F.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1058,H2a5hGnBeNDS8XZyH,7,huKsgrLd9GCpECz7v_jSvEmBDknKxa6tQ6W,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,7,0,7,he's pointig with his body on the left,whYPsCAALJKsn3n2g,/experiment/tangram_C.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1059,H2a5hGnBeNDS8XZyH,7,huKsgrLd9GCpECz7v_jSvEmBDknKxa6tQ6W,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,7,0,7,with his arms in the air,whYPsCAALJKsn3n2g,/experiment/tangram_C.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1060,buSMgSHWaZ5L4kNR4,8,zPzFxcaoWYuAKrus9_qN89wziJZh4ksN5jH,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,8,0,8,he's standing with a leg up on the back,whYPsCAALJKsn3n2g,/experiment/tangram_I.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1061,buSMgSHWaZ5L4kNR4,8,zPzFxcaoWYuAKrus9_qN89wziJZh4ksN5jH,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,8,0,8,the leg is pointing to the right,whYPsCAALJKsn3n2g,/experiment/tangram_I.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1062,erXherG8yjAM7CMHu,9,FxGRausiQX3voC7uE_wQTypdxjrjppkKpDA,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,9,0,9,he's on his knees like he's praying,whYPsCAALJKsn3n2g,/experiment/tangram_K.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1063,erXherG8yjAM7CMHu,9,FxGRausiQX3voC7uE_wQTypdxjrjppkKpDA,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,9,0,9,his hands are on the right,whYPsCAALJKsn3n2g,/experiment/tangram_K.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1064,gsyDcBMCNgB6bbzpJ,10,jxp8qzeDWLTzitEgC_hEHNSJJhKwJBhCboZ,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,10,0,10,there's a triangle pointing left,whYPsCAALJKsn3n2g,/experiment/tangram_E.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1065,gsyDcBMCNgB6bbzpJ,10,jxp8qzeDWLTzitEgC_hEHNSJJhKwJBhCboZ,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,10,0,10,then there's a square,whYPsCAALJKsn3n2g,/experiment/tangram_E.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1066,gsyDcBMCNgB6bbzpJ,10,jxp8qzeDWLTzitEgC_hEHNSJJhKwJBhCboZ,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,10,0,10,and two tringles on the top,whYPsCAALJKsn3n2g,/experiment/tangram_E.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1067,QeCvuiY3SGLzEisSq,11,r9ErJc77QHShWewxp_ZNcLHzrENpQpBsF7v,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,11,0,11,his legs are bent on the right,whYPsCAALJKsn3n2g,/experiment/tangram_L.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1068,QeCvuiY3SGLzEisSq,11,r9ErJc77QHShWewxp_ZNcLHzrENpQpBsF7v,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,11,0,11,his arms are in the front; to the right,whYPsCAALJKsn3n2g,/experiment/tangram_L.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1069,QeCvuiY3SGLzEisSq,11,r9ErJc77QHShWewxp_ZNcLHzrENpQpBsF7v,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,11,0,11,not bent alla the way; just half way,whYPsCAALJKsn3n2g,/experiment/tangram_L.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1070,aC2uWMWpEpfMT8n2a,12,vmjr7NrMWRYBp5XyJ_dmogddw78MDbMGQXe,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,1,12,there a square on the top,whYPsCAALJKsn3n2g,/experiment/tangram_J.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1071,aC2uWMWpEpfMT8n2a,12,vmjr7NrMWRYBp5XyJ_dmogddw78MDbMGQXe,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,1,12,the left side is straight till the end,whYPsCAALJKsn3n2g,/experiment/tangram_J.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1072,yZKBvxYBziLT47nXv,13,zEKQqtouaT2jibvE7_X8hTx9z273rDkuojx,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,1,1,13,again the praying position,whYPsCAALJKsn3n2g,/experiment/tangram_K.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1073,4vFZ6hveTjiqWrvkW,14,RPGZRHFaogXhodxXW_mFfZdf8PSd7nK5xdr,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,1,14,he's sitting but not on the floor,whYPsCAALJKsn3n2g,/experiment/tangram_H.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1074,AK2qkKyAstMoMdA9d,15,5FnkLsArTdRjAtZSF_ibvk3e4NFv5aKMnzJ,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,3,1,15,like he's lying on one side,whYPsCAALJKsn3n2g,/experiment/tangram_G.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1075,AkMHmyWoqK5YmbDTv,16,BK8fFd6PnDym3tQgD_konAHwrrH24dRjfKT,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,4,1,16,his legs are bend and his arms are in the front on the right,whYPsCAALJKsn3n2g,/experiment/tangram_L.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1076,B4uQh7qqWjozuAK9W,17,LkGMmfFtYassju6c8_AJyPpF5KoXZemjjWa,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,5,1,17,his leg is up on the right,whYPsCAALJKsn3n2g,/experiment/tangram_I.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1077,B4uQh7qqWjozuAK9W,17,LkGMmfFtYassju6c8_AJyPpF5KoXZemjjWa,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,5,1,17,his body is bend to the left,whYPsCAALJKsn3n2g,/experiment/tangram_I.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1078,B4uQh7qqWjozuAK9W,17,LkGMmfFtYassju6c8_AJyPpF5KoXZemjjWa,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,5,1,17,his arms in front of him to the left,whYPsCAALJKsn3n2g,/experiment/tangram_I.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1079,uS79hbZWLMnjgDjHG,18,AhKpoJYoA9RgLMAYq_2j9Km3FfMTHsaT7e9,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,6,1,18,he's on one knee with arms in the air,whYPsCAALJKsn3n2g,/experiment/tangram_B.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1080,y36F8DQpeTcbD74Jn,19,Hun2ngCgTL4bKtoR5_rzaYaqAzoDhzqrAzp,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,7,1,19,triangle pointing left,whYPsCAALJKsn3n2g,/experiment/tangram_E.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1081,y36F8DQpeTcbD74Jn,19,Hun2ngCgTL4bKtoR5_rzaYaqAzoDhzqrAzp,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,7,1,19,then square,whYPsCAALJKsn3n2g,/experiment/tangram_E.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1082,y36F8DQpeTcbD74Jn,19,Hun2ngCgTL4bKtoR5_rzaYaqAzoDhzqrAzp,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,7,1,19,and two tringles,whYPsCAALJKsn3n2g,/experiment/tangram_E.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1083,DXMn3mcNosznctQuZ,20,9NdDPhewCQqibz6yy_ceiQxLPgCawDQF9zZ,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,8,1,20,his body points left,whYPsCAALJKsn3n2g,/experiment/tangram_C.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1084,DXMn3mcNosznctQuZ,20,9NdDPhewCQqibz6yy_ceiQxLPgCawDQF9zZ,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,8,1,20,arms in the air,whYPsCAALJKsn3n2g,/experiment/tangram_C.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1085,HekWgmat6gGxx6cAA,21,yPDg9QdYtznXCfNuW_QS9YhPyyx9rxhgZbQ,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,9,1,21,one leg is up on the left,whYPsCAALJKsn3n2g,/experiment/tangram_A.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1086,HekWgmat6gGxx6cAA,21,yPDg9QdYtznXCfNuW_QS9YhPyyx9rxhgZbQ,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,9,1,21,there's a square hanging on the right,whYPsCAALJKsn3n2g,/experiment/tangram_A.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1087,2fb88aBf4Knqs2euz,22,WiHA2hifSwXiR5PRP_g24vjavByy8eAhRC4,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,10,1,22,there's a square on the top,whYPsCAALJKsn3n2g,/experiment/tangram_D.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1088,2fb88aBf4Knqs2euz,22,WiHA2hifSwXiR5PRP_g24vjavByy8eAhRC4,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,10,1,22,then his arms are in front of him on the left,whYPsCAALJKsn3n2g,/experiment/tangram_D.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1089,2fb88aBf4Knqs2euz,22,WiHA2hifSwXiR5PRP_g24vjavByy8eAhRC4,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,10,1,22,on the right is pretty staright till the end,whYPsCAALJKsn3n2g,/experiment/tangram_D.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1090,bLacGQrSCvYdx2DaW,23,Hvc8GvcxJk45y8xwv_tQREX3mp8zBvZKW8w,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,11,1,23,he's sitting on the floor,whYPsCAALJKsn3n2g,/experiment/tangram_F.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1091,bLacGQrSCvYdx2DaW,23,Hvc8GvcxJk45y8xwv_tQREX3mp8zBvZKW8w,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,11,1,23,legs bend,whYPsCAALJKsn3n2g,/experiment/tangram_F.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1092,iEhEsJLwJW4n7rqqq,24,pzM7oybPDGQvgga2d_LQj7jWQS2kupLSSdd,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,2,24,sitting position; not on the floor,whYPsCAALJKsn3n2g,/experiment/tangram_H.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1093,iEhEsJLwJW4n7rqqq,24,pzM7oybPDGQvgga2d_LQj7jWQS2kupLSSdd,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,0,2,24,we can't see all legs,whYPsCAALJKsn3n2g,/experiment/tangram_H.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1094,6vfZ2bzXYNKudhghE,25,Cq4D9LNo22b4g557P_Fhx3j4EH44vuWffJW,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,1,2,25,again the leg up on the left,whYPsCAALJKsn3n2g,/experiment/tangram_A.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1095,6vfZ2bzXYNKudhghE,25,Cq4D9LNo22b4g557P_Fhx3j4EH44vuWffJW,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,1,2,25,square hanging on the right,whYPsCAALJKsn3n2g,/experiment/tangram_A.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1096,EfmMxEbHWLDPFWqyu,26,9eStjJC2oEcDAc2mZ_zq3A53AnkDcXWCDqM,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,2,26,his sitting not on the floor,whYPsCAALJKsn3n2g,/experiment/tangram_L.png,speaker,0,whYPsCAALJKsn3n2g,TRUE
1097,EfmMxEbHWLDPFWqyu,26,9eStjJC2oEcDAc2mZ_zq3A53AnkDcXWCDqM,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,2,26,we can see all legs,whYPsCAALJKsn3n2g,/experiment/tangram_L.png,speaker,0,whYPsCAALJKsn3n2g,TRUE
1098,EfmMxEbHWLDPFWqyu,26,9eStjJC2oEcDAc2mZ_zq3A53AnkDcXWCDqM,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,2,26,legs bend on the right,whYPsCAALJKsn3n2g,/experiment/tangram_L.png,speaker,0,whYPsCAALJKsn3n2g,TRUE
1099,EfmMxEbHWLDPFWqyu,26,9eStjJC2oEcDAc2mZ_zq3A53AnkDcXWCDqM,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,2,2,26,arms in the front,whYPsCAALJKsn3n2g,/experiment/tangram_L.png,speaker,0,whYPsCAALJKsn3n2g,TRUE
1100,qrwtD6ifAzC2iGC34,27,h7kr4pxXKFEvEBJ9u_XWqAJactH2wQT2t5Q,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,3,2,27,praying position,whYPsCAALJKsn3n2g,/experiment/tangram_K.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1101,5N5Eh5H64PBpf3yoT,28,3BWxGGjxfCg8pkB66_83ACEptcwADiCZma3,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,4,2,28,lying on the side,whYPsCAALJKsn3n2g,/experiment/tangram_G.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1102,bAAYpNaznwqAkSLah,29,kTYsewoBMNrSHWvKs_wvMvbtQLqtYiLuzuu,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,5,2,29,leg up to the right,whYPsCAALJKsn3n2g,/experiment/tangram_I.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1103,bAAYpNaznwqAkSLah,29,kTYsewoBMNrSHWvKs_wvMvbtQLqtYiLuzuu,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,5,2,29,his body on the left,whYPsCAALJKsn3n2g,/experiment/tangram_I.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1104,pohpJTSTaqtZ8wbzo,30,fE7NuuFzaEF9wEi7f_NPjoNiYdmtCcTw3h8,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,6,2,30,square on top,whYPsCAALJKsn3n2g,/experiment/tangram_D.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1105,pohpJTSTaqtZ8wbzo,30,fE7NuuFzaEF9wEi7f_NPjoNiYdmtCcTw3h8,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,6,2,30,arms on the left,whYPsCAALJKsn3n2g,/experiment/tangram_D.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1106,pohpJTSTaqtZ8wbzo,30,fE7NuuFzaEF9wEi7f_NPjoNiYdmtCcTw3h8,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,6,2,30,right pretty straight till the end,whYPsCAALJKsn3n2g,/experiment/tangram_D.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
1107,CKZPNreYXJbAmZqFR,31,bervA9MKp2b6HXzqR_d2y5wtor64z3YQYmR,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,7,2,31,on the knees,whYPsCAALJKsn3n2g,/experiment/tangram_B.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1108,CKZPNreYXJbAmZqFR,31,bervA9MKp2b6HXzqR_d2y5wtor64z3YQYmR,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,7,2,31,arms in the air,whYPsCAALJKsn3n2g,/experiment/tangram_B.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1109,CKZPNreYXJbAmZqFR,31,bervA9MKp2b6HXzqR_d2y5wtor64z3YQYmR,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,7,2,31,on one knee,whYPsCAALJKsn3n2g,/experiment/tangram_B.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1110,hQfjZjh66nnfaZBWS,32,jF9EzEETtMryycfau_rGgLTGuXDFdndyH3a,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,8,2,32,on the floor,whYPsCAALJKsn3n2g,/experiment/tangram_F.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1111,hQfjZjh66nnfaZBWS,32,jF9EzEETtMryycfau_rGgLTGuXDFdndyH3a,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,8,2,32,on the wall,whYPsCAALJKsn3n2g,/experiment/tangram_F.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1112,hQfjZjh66nnfaZBWS,32,jF9EzEETtMryycfau_rGgLTGuXDFdndyH3a,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,8,2,32,with his back,whYPsCAALJKsn3n2g,/experiment/tangram_F.png,speaker,1,whYPsCAALJKsn3n2g,TRUE
1113,h5hYhuWfs245jsGsr,33,GWgdNzpW2fSyQkZ4E_8P4MLTHjeeYNGtrgB,vcHjx28q2E7ZrCN92,2021-03-08T20:34:06Z,9,2,33,square on top,whYPsCAALJKsn3n2g,/experiment/tangram_J.png,speaker,2,whYPsCAALJKsn3n2g,TRUE
